销售日期,分类编码,分类名称,销售总量_kg,销售额(元),成本额(元),毛利(元),平均销售单价,平均批发价格,平均加成率,平均损耗率,打折销售比例,年,月,日,星期,是否周末,补货量_kg
2021-01-31,1011010501,茄类,24.61,276.77,195.89011,80.87989,11.547169811320755,8.103396226415095,0.4131110898916735,0.06157924528301887,0.0,2021,1,31,6,True,26.224910176269645
2021-01-31,1011010504,辣椒类,84.451,1562.9996,1018.5426100000001,544.45699,21.05941422594142,14.297615062761507,0.5978047619208198,0.07696443514644352,0.0,2021,1,31,6,True,91.49268263937209
2021-01-31,1011010801,食用菌,104.054,1160.3586,781.65833,378.70027000000005,14.867241379310347,10.018663793103448,0.504769264848507,0.09954310344827587,0.004310344827586207,2021,1,31,6,True,115.55689161632505
2021-02-01,1011010101,花叶类,181.621,914.8342,570.5107399999999,344.32346,5.905762711864407,3.6647457627118643,0.6125852066210719,0.13774949152542373,0.0,2021,2,1,0,False,210.63600219999773
2021-02-01,1011010201,花菜类,25.144,251.44,164.55252000000002,86.88748,10.0,6.54843137254902,0.5300812532440916,0.1277764705882353,0.0,2021,2,1,0,False,28.827472720160777
2021-02-01,1011010402,水生根茎类,50.34,467.501,358.22796,109.27304000000001,9.209677419354838,7.058064516129033,0.30774593896023483,0.08004516129032258,0.0,2021,2,1,0,False,54.720077423155416
2021-02-01,1011010501,茄类,13.664,174.774,115.04617,59.72783,12.8,8.424,0.5179890100398564,0.06074333333333334,0.0,2021,2,1,0,False,14.547674224652829
2021-02-01,1011010504,辣椒类,71.64,1241.2154,936.73024,304.48516,20.39481865284974,15.134145077720207,0.3522840032371202,0.07691761658031088,0.0,2021,2,1,0,False,77.60954091074677
2021-02-01,1011010801,食用菌,69.564,798.2628,545.71603,252.54677000000004,14.714117647058824,10.143823529411765,0.4919946964188259,0.09517411764705883,0.03529411764705882,2021,2,1,0,False,76.88108989444832
2021-02-02,1011010101,花叶类,193.791,923.6398,583.76089,339.87891,6.2203278688524595,3.8072131147540986,0.6352463488907316,0.15094360655737704,0.0,2021,2,2,1,False,228.24278987435233
2021-02-02,1011010201,花菜类,41.328,413.28,269.76016,143.51984,10.0,6.548064516129033,0.5301677223493371,0.1278258064516129,0.0,2021,2,2,1,False,47.385029625629684
2021-02-02,1011010402,水生根茎类,47.323,427.89,333.14848,94.74152000000001,9.001818181818182,6.9809090909090905,0.29810418616165824,0.07363090909090908,0.0,2021,2,2,1,False,51.08439008209962
2021-02-02,1011010501,茄类,24.133,323.99,215.33753,108.65247000000001,13.529411764705882,8.983529411764705,0.5029837768195904,0.06305490196078432,0.0,2021,2,2,1,False,25.7571121835251
2021-02-02,1011010504,辣椒类,92.145,1498.7264,1155.88287,342.84353000000004,18.65397489539749,14.474184100418409,0.39573459420128004,0.07842301255230126,0.0,2021,2,2,1,False,99.98622063599369
2021-02-02,1011010801,食用菌,88.048,866.5928,580.26958,286.32322,12.819289340101523,8.675888324873096,0.5000035326925663,0.09529238578680203,0.0,2021,2,2,1,False,97.32205036935959
2021-02-03,1011010101,花叶类,223.102,980.756,659.78129,320.97471,6.055727554179566,4.000185758513932,0.479696284072579,0.14472724458204336,0.01238390092879257,2021,2,3,2,False,260.8547958375852
2021-02-03,1011010201,花菜类,84.615,697.917,508.49226000000004,189.42473999999999,8.286549707602338,6.020233918128655,0.37549757808872897,0.11495087719298244,0.0,2021,2,3,2,False,95.60486284833036
2021-02-03,1011010402,水生根茎类,36.091,326.482,255.90328,70.57872,9.006122448979593,7.023265306122449,0.29106499742754244,0.0710673469387755,0.0,2021,2,3,2,False,38.852116868822456
2021-02-03,1011010501,茄类,14.938,194.198,129.0469,65.15110000000001,13.333333333333334,8.842121212121214,0.5060170725670137,0.06296060606060606,0.0,2021,2,3,2,False,15.941699032736892
2021-02-03,1011010504,辣椒类,79.053,1370.2106,1067.8573,302.3533,20.546351931330474,15.517596566523604,0.31811907103691245,0.07737210300429184,0.0,2021,2,3,2,False,85.68242978281388
2021-02-03,1011010801,食用菌,91.564,973.4816,670.23693,303.24467000000004,14.351485148514852,9.953861386138614,0.4687009941429902,0.0994490099009901,0.019801980198019802,2021,2,3,2,False,101.67553087686142
2021-02-04,1011010101,花叶类,197.832,1015.608,667.00563,348.60237,6.592642140468228,4.135785953177257,0.5286315948398994,0.1639227424749164,0.0,2021,2,4,3,False,236.61928155492822
2021-02-04,1011010201,花菜类,69.983,580.868,363.27693,217.59107,8.309859154929578,5.185774647887324,0.6105614959388315,0.11676901408450703,0.0,2021,2,4,3,False,79.23521832452552
2021-02-04,1011010402,水生根茎类,61.4,550.876,427.45188,123.42412,8.927027027027027,6.887297297297297,0.3124530379870505,0.08059189189189189,0.0,2021,2,4,3,False,66.782095413912
2021-02-04,1011010501,茄类,27.716,342.54,237.80864,104.73136000000001,12.607843137254902,8.703725490196078,0.44076806360956394,0.06243529411764706,0.0,2021,2,4,3,False,29.56169299687551
2021-02-04,1011010504,辣椒类,96.194,1677.4798,1176.97843,500.50137000000007,20.784523809523808,14.39670634920635,0.49483872177477384,0.07914920634920634,0.0,2021,2,4,3,False,104.46209164747576
2021-02-04,1011010801,食用菌,111.069,1187.9912,780.52076,407.47044000000005,14.117241379310347,9.43956896551724,0.5593675987693906,0.10051250000000002,0.0,2021,2,4,3,False,123.4803151794772
2021-02-05,1011010101,花叶类,194.292,1055.124,689.73468,365.38932,6.973456790123457,4.434074074074075,0.5438056376001363,0.13635432098765432,0.0,2021,2,5,4,False,224.96725766310772
2021-02-05,1011010201,花菜类,58.169,482.492,298.18845,184.30355,8.31858407079646,5.116194690265487,0.6319829971234358,0.11744955752212388,0.0,2021,2,5,4,False,65.91011368900672
2021-02-05,1011010402,水生根茎类,56.39,545.336,398.55108,146.78492,9.518840579710144,7.0089855072463765,0.3563881769617842,0.07504057971014493,0.0,2021,2,5,4,False,60.96483668692085
2021-02-05,1011010501,茄类,25.906,336.963,225.38851,111.57449,13.042553191489361,8.724042553191488,0.4898946304066337,0.06342553191489363,0.0,2021,2,5,4,False,27.660373929439558
2021-02-05,1011010504,辣椒类,124.448,2152.8444,1495.74637,657.09803,20.700322580645164,14.229774193548389,0.47828184685843944,0.07882032258064517,0.0,2021,2,5,4,False,135.09633684997883
2021-02-05,1011010801,食用菌,95.222,1139.6712,742.77152,396.89968,14.894930875576039,9.837142857142858,0.5788652691883889,0.0942115207373272,0.0,2021,2,5,4,False,105.12608868409578
2021-02-06,1011010101,花叶类,212.817,1042.609,676.68669,365.92231000000004,6.517469879518073,4.0258734939759035,0.558787835312407,0.1389222891566265,0.0,2021,2,6,5,True,247.15190896250078
2021-02-06,1011010201,花菜类,75.497,631.751,382.86315,248.88785000000001,8.3841059602649,5.065562913907285,0.6603032387834736,0.12256026490066224,0.0,2021,2,6,5,True,86.04237645044961
2021-02-06,1011010402,水生根茎类,55.472,552.268,410.0464,142.22160000000002,9.755223880597015,7.273880597014925,0.33571060887106074,0.0717731343283582,0.0,2021,2,6,5,True,59.76125239583735
2021-02-06,1011010501,茄类,39.051,474.408,320.53384,153.87416,12.35897435897436,8.332692307692309,0.4782367120217648,0.06327051282051283,0.0,2021,2,6,5,True,41.68866309267515
2021-02-06,1011010504,辣椒类,194.842,2739.1974,2073.10883,666.08857,17.121577726218096,12.577656612529003,0.3717078199565123,0.07889025522041763,0.0,2021,2,6,5,True,211.5296261973918
2021-02-06,1011010801,食用菌,119.696,1280.115,832.7742900000001,447.34071,13.741767068273093,9.077710843373493,0.5829500068363509,0.09556224899598394,0.0,2021,2,6,5,True,132.34299416087566
2021-02-07,1011010101,花叶类,193.778,893.12,587.18326,305.93674,6.2494623655913975,3.9276702508960573,0.5422348278221945,0.14474086021505375,0.0,2021,2,7,6,True,226.57226445861215
2021-02-07,1011010201,花菜类,53.682,463.148,272.1499,190.9981,8.589285714285714,5.0562499999999995,0.6973844454514558,0.12463571428571428,0.0,2021,2,7,6,True,61.325325782735355
2021-02-07,1011010402,水生根茎类,101.527,1108.601,789.3004500000001,319.30055,10.778787878787877,7.671818181818182,0.39991738371367996,0.09473636363636363,0.0,2021,2,7,6,True,112.15185932776991
2021-02-07,1011010501,茄类,43.635,579.03,397.65967,181.37033,13.068493150684931,9.00972602739726,0.4547588077129318,0.06308219178082192,0.0,2021,2,7,6,True,46.57292199722202
2021-02-07,1011010504,辣椒类,159.904,2691.2368,1719.4756300000001,971.7611699999999,21.963287671232877,14.083150684931509,0.6199361917580887,0.08028465753424657,0.0,2021,2,7,6,True,173.8624905085284
2021-02-07,1011010801,食用菌,147.812,1539.4088000000002,997.86586,541.54294,13.89264214046823,9.153277591973245,0.58748831179583,0.10035652173913044,0.0,2021,2,7,6,True,164.30064083356694
2021-02-08,1011010101,花叶类,234.405,1232.6736,750.39776,482.27584,6.373255813953489,3.755348837209302,0.620360760661461,0.13904186046511627,0.0,2021,2,8,0,False,272.2606236426696
2021-02-08,1011010201,花菜类,122.215,961.794,590.60659,371.18741,7.859154929577465,4.830704225352113,0.6058572138956886,0.13434647887323942,0.0,2021,2,8,0,False,141.18235185010428
2021-02-08,1011010402,水生根茎类,124.55,1386.664,991.95512,394.70888,11.161016949152541,7.94864406779661,0.3995634285631347,0.08382542372881356,0.0,2021,2,8,0,False,135.94570644703566
2021-02-08,1011010501,茄类,58.326,775.564,516.24443,259.31957,13.505376344086022,9.044623655913979,0.5128468788701728,0.06266021505376344,0.0,2021,2,8,0,False,62.22503401298114
2021-02-08,1011010504,辣椒类,289.227,4716.9014,3213.66951,1503.23189,22.53381037567084,15.048819320214667,0.5235233426774544,0.07265652951699464,0.0,2021,2,8,0,False,311.8876761480367
2021-02-08,1011010801,食用菌,240.205,2369.981,1563.34432,806.6366800000001,11.926190476190476,7.927333333333333,0.6127303210526452,0.08922666666666666,0.0,2021,2,8,0,False,263.7374099666218
2021-02-09,1011010101,花叶类,282.558,1807.8899999999999,1035.8827899999999,772.00721,7.178997613365155,4.094797136038186,0.7410607267008041,0.13394582338902147,0.0,2021,2,9,1,False,326.2590350937385
2021-02-09,1011010201,花菜类,139.056,1149.585,621.16207,528.42293,8.319148936170214,4.494851063829787,0.8563488872205712,0.13812936170212767,0.0,2021,2,9,1,False,161.34207828987516
2021-02-09,1011010402,水生根茎类,211.431,2786.782,1702.0274,1084.7546000000002,13.116256157635467,8.00039408866995,0.6645157416419117,0.0965497536945813,0.0,2021,2,9,1,False,234.02616897236868
2021-02-09,1011010501,茄类,87.912,1080.738,764.10408,316.63392,12.4,8.761333333333333,0.4142654163114521,0.06125333333333335,0.0,2021,2,9,1,False,93.64826861347045
2021-02-09,1011010504,辣椒类,423.696,8576.8816,5328.22985,3248.65175,25.37796052631579,16.110679824561405,0.680441677685003,0.07877149122807019,0.0,2021,2,9,1,False,459.92497623072927
2021-02-09,1011010801,食用菌,326.993,3373.5314000000003,2275.91683,1097.6145700000002,12.425628140703518,8.396984924623116,0.4879908584405514,0.09095159128978225,0.0,2021,2,9,1,False,359.70911655183073
2021-02-10,1011010101,花叶类,503.976,3640.722,1976.3025499999999,1664.41945,8.325000000000001,4.4803515625,0.8418043836614503,0.13466536458333334,0.0,2021,2,10,2,False,582.4059033039061
2021-02-10,1011010201,花菜类,167.055,1508.258,826.10029,682.1577100000001,9.065637065637066,4.984247104247103,0.8607451002587307,0.12904015444015443,0.0,2021,2,10,2,False,191.80562783881098
2021-02-10,1011010402,水生根茎类,296.79200000000003,4272.252,2634.11744,1638.13456,14.35608108108108,8.809797297297298,0.637971312366479,0.08813513513513514,0.0,2021,2,10,2,False,325.4780521058716
2021-02-10,1011010501,茄类,118.931,1433.7474,1035.31056,398.43684,12.041489361702128,8.702712765957447,0.3848006603449866,0.06001117021276595,0.0,2021,2,10,2,False,126.52384393431565
2021-02-10,1011010504,辣椒类,505.888,12406.8506,7200.66225,5206.18835,30.202950075642967,18.272571860816946,0.754058964961463,0.08098850226928896,0.0,2021,2,10,2,False,550.4697180058953
2021-02-10,1011010801,食用菌,511.136,5487.0608,3394.44775,2092.6130500000004,13.086089813800658,8.135553121577217,0.6526360648709317,0.08878707557502738,0.0,2021,2,10,2,False,560.9402438212298
2021-02-13,1011010101,花叶类,243.485,1814.1526,958.30666,855.84594,8.489005235602095,4.422041884816754,0.907144699309074,0.13735,0.0,2021,2,13,5,True,282.25236190807396
2021-02-13,1011010201,花菜类,22.759,182.072,95.5878,86.4842,8.0,4.2,0.9047619047619048,0.17059999999999997,0.0,2021,2,13,5,True,27.44031830238727
2021-02-13,1011010402,水生根茎类,50.0,645.0,425.0,220.00000000000003,12.9,8.5,0.5176470588235295,0.11810000000000001,0.0,2021,2,13,5,True,56.69577049552103
2021-02-13,1011010501,茄类,28.967,347.604,256.06828,91.53572000000001,12.0,8.84,0.3574660633484163,0.060700000000000004,0.0,2021,2,13,5,True,30.83892260193761
2021-02-13,1011010504,辣椒类,104.485,2624.4228,1550.85913,1073.56367,31.981492537313432,19.72176119402985,0.7038100406003355,0.07937522388059702,0.0,2021,2,13,5,True,113.49357817679298
2021-02-13,1011010801,食用菌,74.519,923.1536,596.33858,326.81502,14.33956043956044,9.433626373626375,0.5958514238761267,0.07490000000000001,0.25824175824175827,2021,2,13,5,True,80.55237271646308
2021-02-14,1011010101,花叶类,195.74,1281.958,759.174,522.784,7.370897832817338,4.3094117647058825,0.7060262150827956,0.1335659442724458,0.39009287925696595,2021,2,14,6,True,225.91448097643737
2021-02-14,1011010201,花菜类,16.607,138.567,88.98246,49.584540000000004,8.35483870967742,5.367741935483871,0.5728905485225596,0.1202774193548387,0.2903225806451613,2021,2,14,6,True,18.877542040379296
2021-02-14,1011010402,水生根茎类,65.07300000000001,927.064,641.4584,285.6056,14.153749999999999,9.77025,0.456165014266363,0.06705124999999999,0.45,2021,2,14,6,True,69.74981208774867
2021-02-14,1011010501,茄类,25.06,300.72,221.5304,79.1896,12.0,8.84,0.35746606334841635,0.06070000000000001,0.0,2021,2,14,6,True,26.679442137762162
2021-02-14,1011010504,辣椒类,116.812,2878.0942,1813.00297,1065.09123,30.811528822055138,20.042431077694236,0.5828083821665989,0.08286791979949876,0.3107769423558897,2021,2,14,6,True,127.36660566323538
2021-02-14,1011010801,食用菌,164.586,1306.5456000000001,843.1927400000001,463.35286,10.472945205479451,6.932705479452055,0.5966361785177949,0.08899212328767124,0.0,2021,2,14,6,True,180.66364101478757
2021-02-15,1011010101,花叶类,300.13,1664.2622,1062.00814,602.25406,6.383850931677019,3.956169772256729,0.5891527879820723,0.13668136645962733,0.018633540372670808,2021,2,15,0,False,347.6468459497979
2021-02-15,1011010201,花菜类,41.123,327.813,208.87315999999998,118.93984,8.04109589041096,5.142191780821918,0.5786094712769433,0.1299972602739726,0.0,2021,2,15,0,False,47.267667240852646
2021-02-15,1011010402,水生根茎类,68.394,948.224,672.58206,275.64194000000003,14.056818181818182,9.837272727272726,0.433184390791774,0.09610227272727272,0.0,2021,2,15,0,False,75.66563996831903
2021-02-15,1011010501,茄类,39.655,475.86,348.17089999999996,127.68910000000002,12.0,8.78,0.366742596810934,0.060700000000000004,0.0,2021,2,15,0,False,42.21760885765996
2021-02-15,1011010504,辣椒类,168.272,3213.7122,2111.59651,1102.11569,26.642943548387095,17.402762096774193,0.5576901423989495,0.08011391129032258,0.0,2021,2,15,0,False,182.92699722857515
2021-02-15,1011010801,食用菌,212.364,1832.8408,1161.72121,671.11959,12.22939632545932,7.761417322834645,0.6187833235716366,0.09483070866141734,0.0,2021,2,15,0,False,234.61246645470243
2021-02-16,1011010101,花叶类,253.696,1518.1286,1007.77428,510.35432000000003,7.036231884057971,4.584830917874396,0.5383346163393139,0.1396243961352657,0.0,2021,2,16,1,False,294.8665662536444
2021-02-16,1011010201,花菜类,40.493,337.344,231.4215,105.92249999999999,8.341463414634147,5.721951219512196,0.45576612560550683,0.10972195121951218,0.0,2021,2,16,1,False,45.48354309697711
2021-02-16,1011010402,水生根茎类,67.819,949.466,578.4960699999999,370.96993000000003,14.0,8.53,0.6412661195779603,0.0554,0.0,2021,2,16,1,False,71.79652763074317
2021-02-16,1011010501,茄类,31.647,379.764,260.77128,118.99271999999999,12.0,8.24,0.45631067961165045,0.060700000000000004,0.0,2021,2,16,1,False,33.69211114659853
2021-02-16,1011010504,辣椒类,151.649,2974.4028,2088.3394,886.0634,26.486027944111775,17.893712574850298,0.41011041707643686,0.07707844311377246,0.0,2021,2,16,1,False,164.31407292255327
2021-02-16,1011010801,食用菌,174.61,1462.5614,948.16918,514.3922200000001,11.881666666666666,7.5113666666666665,0.5885307411016005,0.102772,0.0,2021,2,16,1,False,194.61051148648951
2021-02-17,1011010101,花叶类,180.052,943.6824,607.22913,336.45327,6.277557755775577,3.9023762376237627,0.6474776132760254,0.1341042904290429,0.0,2021,2,17,2,False,207.9372816031321
2021-02-17,1011010201,花菜类,33.589,255.793,187.29735,68.49565000000001,7.742857142857143,5.643714285714286,0.3530820117327121,0.11711428571428573,0.0,2021,2,17,2,False,38.04456166467104
2021-02-17,1011010402,水生根茎类,53.632,643.5840000000001,448.89984,194.68416000000005,12.0,8.37,0.4336917562724016,0.0554,0.0,2021,2,17,2,False,56.77747194579716
2021-02-17,1011010501,茄类,30.358,364.296,245.8998,118.39620000000002,12.0,8.1,0.48148148148148157,0.060700000000000004,0.0,2021,2,17,2,False,32.31981262642393
2021-02-17,1011010504,辣椒类,133.646,2373.1406,1760.57413,612.56647,25.428074245939676,17.76860788863109,0.34344991960817906,0.07527262180974478,0.0,2021,2,17,2,False,144.52475740639682
2021-02-17,1011010801,食用菌,144.793,1420.0274,924.7267400000001,495.30066,13.23758865248227,8.448049645390071,0.5559929286246673,0.09328368794326242,0.0,2021,2,17,2,False,159.68941781973766
2021-02-18,1011010101,花叶类,227.336,1299.145,876.09736,423.04764000000006,6.429512195121951,4.344609756097561,0.46079833670674697,0.12346390243902439,0.0,2021,2,18,3,False,259.35725936738794
